Description,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,Vip
1.0,13.0,1.0,0.0,177.0,334.0,502.0,0.0,0.0,0.0
1.0,8.0,1.0,0.0,70.0,397.0,581.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,15.0,133.0,943.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,56.0,120.0,613.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,12.0,38.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,30.0,39.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,249.0,256.0,4395.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,195.0,580.0,691.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,50.0,1326.0,5689.0,0.0,0.0,0.0
1.0,11.0,0.0,0.0,114.0,1888.0,1463.0,0.0,0.0,0.0
1.0,3.0,1.0,1.0,125.0,531.0,3777.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,23.0,193.0,55.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,203.0,849.0,7680.0,0.0,0.0,0.0
1.0,12.0,0.0,1.0,360.0,615.0,6526.0,0.0,0.0,0.0
1.0,16.0,9.0,0.0,396.0,4504.0,48255.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5.0,38.0,2.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,42.0,762.0,831.0,0.0,0.0,0.0
1.0,8.0,2.0,0.0,171.0,408.0,5677.0,0.0,0.0,0.0
1.0,33.0,4.0,1.0,10769.0,897.0,1865.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,12.0,312.0,140.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,81.0,207.0,186.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,64.0,91.0,16.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,200.0,1003.0,7356.0,0.0,0.0,0.0
1.0,11.0,2.0,0.0,676.0,604.0,24.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,37.0,122.0,132.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,82.0,748.0,2.0,0.0,0.0,0.0
1.0,17.0,2.0,1.0,10.0,48.0,659.0,0.0,0.0,0.0
1.0,21.0,4.0,0.0,10.0,56.0,275.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,56.0,683.0,1235.0,0.0,0.0,0.0
1.0,12.0,1.0,1.0,432.0,130.0,9.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,30.0,491.0,374.0,0.0,0.0,0.0
1.0,13.0,2.0,0.0,2273.0,326.0,864.0,0.0,0.0,0.0
1.0,13.0,0.0,1.0,51.0,2026.0,1386.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,39.0,58.0,6.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,50.0,506.0,2483.0,0.0,1.0,0.0
1.0,8.0,2.0,1.0,0.0,85.0,7.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,7.0,29.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,12.0,174.0,232.0,0.0,0.0,0.0
1.0,5.0,1.0,0.0,16.0,243.0,715.0,0.0,0.0,0.0
1.0,14.0,2.0,1.0,124.0,664.0,1757.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,49.0,108.0,311.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,22.0,21.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,18.0,252.0,7.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,106.0,439.0,1489.0,0.0,0.0,0.0
1.0,6.0,1.0,1.0,764.0,83.0,110.0,0.0,0.0,0.0
1.0,9.0,0.0,1.0,40.0,225.0,212.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,22.0,88.0,181.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,27.0,314.0,171.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,16.0,303.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,29.0,66.0,26.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,95.0,145.0,4595.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,49.0,193.0,181.0,0.0,0.0,0.0
1.0,21.0,1.0,1.0,9.0,101.0,8.0,0.0,0.0,0.0
1.0,10.0,1.0,1.0,183.0,546.0,1.0,0.0,0.0,0.0
1.0,24.0,3.0,1.0,46.0,166.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,28.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,22.0,13.0,7.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,10.0,108.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,298.0,145.0,383.0,0.0,0.0,0.0
1.0,24.0,3.0,0.0,249.0,665.0,6662.0,0.0,0.0,1.0
1.0,13.0,13.0,0.0,5363.0,812.0,473.0,1.0,0.0,1.0
1.0,5.0,0.0,1.0,335.0,2623.0,9921.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,40.0,336.0,184.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,21.0,11.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,615.0,901.0,8769.0,0.0,0.0,1.0
1.0,7.0,1.0,1.0,80.0,261.0,17.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,51.0,144.0,125.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,68.0,441.0,33.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,43.0,7.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,27.0,89.0,849.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,162.0,934.0,5758.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,377.0,190.0,54.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,11.0,144.0,492.0,0.0,0.0,1.0
1.0,14.0,2.0,1.0,65.0,105.0,638.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,46.0,459.0,184.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,27.0,241.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,22.0,40.0,79.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,28.0,6.0,0.0,0.0,0.0
1.0,23.0,4.0,0.0,191.0,480.0,289.0,0.0,0.0,1.0
1.0,18.0,2.0,1.0,31.0,173.0,112.0,0.0,1.0,0.0
1.0,14.0,1.0,1.0,274.0,251.0,396.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,12.0,73.0,71.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,122.0,282.0,311.0,0.0,0.0,0.0
1.0,8.0,1.0,0.0,356.0,3556.0,10158.0,0.0,0.0,1.0
1.0,16.0,0.0,1.0,58.0,455.0,1846.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,64.0,54.0,75.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,78.0,1175.0,436.0,0.0,0.0,0.0
1.0,16.0,1.0,1.0,84.0,1178.0,24412.0,0.0,0.0,0.0
1.0,6.0,2.0,1.0,62.0,16.0,577.0,0.0,0.0,0.0
1.0,26.0,2.0,1.0,19.0,86.0,47.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,16.0,15.0,499.0,0.0,0.0,0.0
1.0,22.0,3.0,0.0,31.0,412.0,152.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,66.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,238.0,406.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,14.0,139.0,40.0,0.0,0.0,0.0
1.0,13.0,1.0,1.0,24.0,176.0,1422.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,23.0,321.0,364.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,110.0,1816.0,14151.0,0.0,0.0,0.0
1.0,38.0,4.0,1.0,64.0,183.0,132.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,12.0,34.0,34.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,95.0,403.0,752.0,0.0,0.0,0.0
1.0,16.0,0.0,0.0,418.0,3970.0,14086.0,0.0,0.0,0.0
1.0,29.0,9.0,1.0,42.0,89.0,7.0,0.0,0.0,0.0
1.0,3.0,1.0,0.0,267.0,481.0,128.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,26.0,21.0,2.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,20.0,87.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,108.0,585.0,8568.0,0.0,0.0,0.0
1.0,25.0,10.0,1.0,13.0,34.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,72.0,364.0,198.0,0.0,0.0,0.0
1.0,11.0,1.0,1.0,148.0,121.0,1477.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,80.0,730.0,28.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,21.0,99.0,13.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,58.0,1401.0,9875.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,41.0,143.0,30.0,0.0,0.0,0.0
1.0,9.0,0.0,1.0,1508.0,570.0,222.0,0.0,0.0,0.0
1.0,17.0,0.0,1.0,41.0,145.0,1749.0,0.0,0.0,0.0
1.0,9.0,1.0,1.0,17.0,274.0,1201.0,0.0,0.0,1.0
1.0,2.0,0.0,0.0,135.0,2709.0,6363.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,100.0,226.0,8680.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,167.0,24.0,10.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,135.0,758.0,23.0,0.0,0.0,0.0
1.0,25.0,2.0,1.0,144.0,843.0,1503.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,8.0,4.0,0.0,0.0,0.0
1.0,45.0,7.0,0.0,4088.0,3625.0,7591.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,91.0,971.0,2206.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,25.0,28.0,57.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,432.0,944.0,230.0,0.0,0.0,1.0
1.0,7.0,0.0,1.0,116.0,167.0,62.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,52.0,494.0,1865.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,78.0,864.0,661.0,0.0,0.0,0.0
1.0,15.0,2.0,0.0,402.0,93.0,2512.0,0.0,0.0,0.0
1.0,11.0,1.0,1.0,186.0,1221.0,700.0,0.0,0.0,0.0
1.0,10.0,0.0,0.0,942.0,1083.0,4689.0,0.0,0.0,1.0
1.0,21.0,0.0,1.0,335.0,1066.0,7.0,0.0,0.0,0.0
1.0,12.0,0.0,0.0,26.0,114.0,1083.0,0.0,1.0,0.0
1.0,12.0,0.0,1.0,123.0,274.0,2446.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5.0,21.0,41.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,41.0,250.0,2344.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,17.0,34.0,85.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,178.0,756.0,269.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,44.0,152.0,68.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,14.0,241.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,9.0,14.0,0.0,0.0,0.0
1.0,13.0,0.0,1.0,147.0,81.0,54.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,46.0,749.0,1172.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,103.0,607.0,356.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,162.0,918.0,543.0,0.0,0.0,0.0
1.0,12.0,0.0,1.0,10428.0,331.0,14143.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,26.0,196.0,59.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,13.0,15.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,38.0,37.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,94.0,5.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,35.0,172.0,63.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,13.0,46.0,60.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,17.0,227.0,110.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,95.0,51.0,21.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,37.0,63.0,1.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,25.0,78.0,430.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,1305.0,158.0,365.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,84.0,17.0,44.0,0.0,0.0,0.0
1.0,12.0,0.0,0.0,42.0,279.0,2673.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22.0,58.0,54.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,80.0,50.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,60.0,37.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,31.0,159.0,78.0,0.0,0.0,0.0
1.0,11.0,2.0,1.0,74.0,392.0,6945.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,85.0,370.0,3231.0,0.0,0.0,1.0
1.0,7.0,1.0,1.0,39.0,322.0,1590.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,31.0,79.0,27.0,0.0,0.0,0.0
1.0,13.0,3.0,1.0,209.0,416.0,4190.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,15.0,70.0,3715.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,41.0,37.0,3.0,0.0,0.0,0.0
1.0,14.0,1.0,1.0,72.0,1165.0,478.0,0.0,0.0,0.0
1.0,10.0,0.0,0.0,8.0,246.0,883.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,35.0,10.0,12.0,0.0,0.0,0.0
1.0,6.0,3.0,1.0,90.0,172.0,24.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,53.0,139.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,54.0,276.0,282.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,38.0,30.0,15.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,22.0,54.0,1.0,0.0,0.0,0.0
1.0,9.0,2.0,0.0,86.0,829.0,3391.0,0.0,0.0,0.0
1.0,5.0,7.0,0.0,127.0,285.0,1203.0,0.0,0.0,0.0
1.0,5.0,1.0,1.0,7.0,37.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1.0,9.0,1.0,1.0,95.0,203.0,1632.0,0.0,0.0,0.0
1.0,3.0,1.0,0.0,98.0,56.0,128.0,0.0,1.0,0.0
1.0,13.0,1.0,1.0,51.0,268.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,38.0,112.0,514.0,0.0,0.0,0.0
1.0,14.0,2.0,1.0,319.0,204.0,1375.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,439.0,889.0,450.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,56.0,14.0,0.0,0.0,0.0
1.0,18.0,0.0,1.0,34.0,402.0,2871.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,78.0,96.0,0.0,0.0,0.0
1.0,7.0,3.0,1.0,1225.0,692.0,1845.0,1.0,0.0,0.0
1.0,8.0,1.0,1.0,36.0,395.0,3.0,0.0,0.0,0.0
1.0,10.0,7.0,1.0,3.0,208.0,568.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,12.0,28.0,5.0,0.0,0.0,0.0
1.0,0.0,9.0,1.0,121.0,108.0,172.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,74.0,2799.0,542.0,0.0,0.0,0.0
1.0,28.0,0.0,1.0,1276.0,220.0,166.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,26.0,410.0,984.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,36.0,89.0,2.0,0.0,1.0,0.0
1.0,49.0,16.0,0.0,172.0,177.0,1933.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,44.0,487.0,39.0,0.0,0.0,0.0
1.0,7.0,1.0,1.0,47.0,120.0,1150.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,35.0,81.0,28.0,0.0,0.0,0.0
1.0,35.0,6.0,0.0,3385.0,521.0,1138.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,15.0,142.0,854.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,36.0,46.0,123.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,267.0,256.0,595.0,0.0,0.0,0.0
1.0,15.0,2.0,1.0,66.0,454.0,801.0,0.0,0.0,0.0
1.0,16.0,2.0,1.0,116.0,114.0,124.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,20.0,111.0,202.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,144.0,134.0,47.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,27.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,95.0,388.0,544.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,101.0,277.0,249.0,0.0,0.0,0.0
1.0,21.0,1.0,1.0,211.0,329.0,3834.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,85.0,166.0,1620.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,59.0,48.0,684.0,0.0,1.0,0.0
1.0,3.0,0.0,1.0,10266.0,617.0,5319.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,41.0,70.0,23.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,33.0,197.0,150.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,26.0,110.0,282.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,111.0,327.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,22.0,233.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,56.0,254.0,137.0,0.0,1.0,0.0
1.0,4.0,0.0,1.0,219.0,907.0,2056.0,0.0,0.0,0.0
1.0,0.0,5.0,0.0,11.0,93.0,276.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,143.0,339.0,479.0,0.0,0.0,0.0
1.0,8.0,1.0,0.0,68.0,505.0,2188.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,257.0,1940.0,1715.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.0,190.0,59.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,236.0,906.0,2089.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,44.0,76.0,117.0,0.0,0.0,0.0
1.0,16.0,3.0,1.0,16048381.0,1321.0,7411.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,54.0,96.0,98.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1124.0,96.0,69.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,88.0,1013.0,2162.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,10.0,114.0,13.0,0.0,0.0,0.0
1.0,8.0,2.0,1.0,199.0,691.0,339.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,59.0,40.0,0.0,0.0,0.0
1.0,14.0,0.0,1.0,174.0,37.0,9.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,3963.0,26.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,66.0,403.0,2949.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,109.0,297.0,1877.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,17.0,115.0,11.0,0.0,0.0,0.0
1.0,15.0,1.0,1.0,6.0,8.0,36.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,524.0,12734.0,42515.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,98.0,153.0,33.0,0.0,0.0,0.0
1.0,15.0,3.0,1.0,74.0,65.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,29.0,305.0,565.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,16.0,414.0,634.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,160.0,73.0,1764.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,56.0,92.0,67.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,9.0,294.0,636.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,24.0,69.0,116.0,0.0,1.0,0.0
1.0,62.0,13.0,1.0,60.0,885.0,373.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,148.0,321.0,1953.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,57.0,10.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,197.0,310.0,87.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,80.0,576.0,1779.0,0.0,1.0,0.0
1.0,10.0,1.0,0.0,24.0,88.0,137.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,200.0,43.0,153.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,222.0,955.0,405.0,0.0,0.0,0.0
1.0,22.0,7.0,0.0,811.0,411.0,648.0,0.0,0.0,0.0
1.0,4.0,2.0,0.0,849.0,5077.0,154809.0,0.0,1.0,0.0
1.0,6.0,0.0,1.0,160.0,256.0,627.0,0.0,0.0,1.0
1.0,9.0,0.0,1.0,111.0,171.0,644.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,122.0,470.0,9372.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,25.0,104.0,81.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,52.0,298.0,5.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,51.0,45.0,85.0,0.0,0.0,0.0
1.0,4.0,1.0,0.0,80.0,968.0,719.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,50.0,334.0,410.0,0.0,0.0,0.0
1.0,36.0,0.0,1.0,285.0,208.0,7376.0,0.0,0.0,1.0
1.0,6.0,0.0,0.0,179.0,1175.0,2447.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,22.0,5.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,53.0,89.0,375.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,251.0,298.0,1754.0,1.0,1.0,0.0
1.0,5.0,0.0,1.0,62.0,553.0,243.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,86.0,5.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,28.0,152.0,76.0,0.0,0.0,0.0
1.0,12.0,1.0,0.0,121.0,1524.0,6219.0,0.0,0.0,0.0
1.0,6.0,1.0,0.0,113.0,954.0,899.0,0.0,0.0,0.0
1.0,6.0,1.0,1.0,5.0,25.0,15.0,0.0,0.0,0.0
1.0,6.0,5.0,1.0,37.0,36.0,170.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,88.0,726.0,397.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,60.0,373.0,311.0,0.0,0.0,0.0
1.0,18.0,2.0,1.0,84.0,510.0,2196.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,27.0,155.0,311.0,0.0,0.0,0.0
1.0,109.0,15.0,1.0,1938.0,959.0,8168.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,30.0,86.0,588.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,269.0,58.0,50.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,26.0,89.0,7.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.0,234.0,293.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,60.0,130.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,29.0,102.0,363.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,37.0,358.0,55.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,411.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,23.0,110.0,81.0,0.0,0.0,0.0
1.0,24.0,2.0,0.0,74.0,180.0,610.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.0,444.0,1023.0,0.0,0.0,1.0
1.0,5.0,0.0,0.0,136.0,436.0,615.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,70.0,97.0,545.0,0.0,0.0,0.0
1.0,15.0,2.0,0.0,3485.0,268.0,7108.0,0.0,0.0,1.0
1.0,7.0,0.0,1.0,12.0,57.0,19.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,99.0,137.0,10.0,0.0,0.0,0.0
1.0,9.0,3.0,1.0,5.0,24.0,2057.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,575.0,1054.0,3223.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,13.0,27.0,3.0,0.0,0.0,0.0
1.0,12.0,0.0,1.0,57.0,569.0,8973.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0
1.0,10.0,1.0,1.0,21.0,28.0,87.0,0.0,0.0,0.0
1.0,11.0,1.0,1.0,11.0,59.0,62.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,53.0,119.0,105.0,0.0,0.0,0.0
1.0,8.0,2.0,0.0,19.0,175.0,206.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,85.0,16.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,54.0,200.0,9.0,0.0,0.0,0.0
1.0,21.0,7.0,1.0,73.0,178.0,132.0,0.0,0.0,0.0
1.0,10.0,7.0,1.0,55.0,180.0,613.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,67.0,273.0,54.0,0.0,0.0,0.0
1.0,6.0,2.0,0.0,139.0,228.0,298.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.0,98.0,18.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,55.0,101.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,51.0,86.0,416.0,0.0,1.0,0.0
1.0,4.0,0.0,0.0,1782.0,1033.0,6841.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,53.0,107.0,184.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,45.0,170.0,34.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,21.0,4.0,0.0,0.0,0.0
1.0,8.0,2.0,1.0,142.0,160.0,538.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,14.0,6.0,0.0,0.0,0.0
1.0,12.0,3.0,1.0,2845.0,100.0,144.0,0.0,0.0,0.0
1.0,9.0,0.0,1.0,95.0,165.0,102.0,0.0,0.0,0.0
1.0,34.0,4.0,0.0,588.0,333.0,1643.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,123.0,30.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,110.0,8.0,0.0,0.0,0.0
1.0,7.0,2.0,1.0,101.0,283.0,965.0,0.0,0.0,0.0
1.0,10.0,1.0,1.0,112.0,70.0,365.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,9.0,85.0,6.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2191.0,349.0,465.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,195.0,403.0,9.0,0.0,0.0,0.0
